state,district,total_enrolments,records,anomaly_score
maharashtra,Thane,43688,4236,5.847145080858726
bihar,Sitamarhi,42232,1672,5.625307969984214
uttar pradesh,Bahraich,39338,1585,5.184376239990506
west bengal,Murshidabad,35911,4562,4.662236281908807
west bengal,South 24 Parganas,33540,4559,4.300989173472358
maharashtra,Pune,31763,6663,4.030244292961363
rajasthan,Jaipur,31146,4670,3.936237770015227
karnataka,Bengaluru,30980,5305,3.9109459016050834
uttar pradesh,Sitapur,30854,1720,3.891748459317866
bihar,West Champaran,30438,1277,3.828366427639434
uttar pradesh,Agra,29910,1979,3.7479200028168087
bihar,East Champaran,29323,2526,3.658484299462867
bihar,Muzaffarpur,28855,2966,3.5871795138246307
meghalaya,East Khasi Hills,28812,1332,3.580628005742485
west bengal,North 24 Parganas,28606,6488,3.5492417112094157
uttar pradesh,Bareilly,27811,1597,3.428114992016258
bihar,Gaya,27401,2095,3.365647124256265
west bengal,Uttar Dinajpur,26892,1430,3.288095551842029
uttar pradesh,Aligarh,26192,2055,3.181443094690821
telangana,Hyderabad,25990,3108,3.1506662427700443
bihar,Madhubani,25930,2635,3.1415246035856548
uttar pradesh,Lucknow,25514,2933,3.0781425719072226
gujarat,Surat,25469,2969,3.0712863425189307
uttar pradesh,Hardoi,25193,1624,3.0292348022707403
uttar pradesh,Kanpur Nagar,24708,2601,2.9553398855302606
bihar,Patna,24644,3390,2.9455888037335787
uttar pradesh,Kheri,24578,1816,2.9355330006307505
uttar pradesh,Shahjahanpur,24291,1112,2.8918054931987554
bihar,Saran,24218,3104,2.880683165524415
uttar pradesh,Meerut,24027,1471,2.8515822807874427
rajasthan,Alwar,23383,2720,2.7534620202083313
uttar pradesh,Varanasi,23334,2125,2.745996348207747
karnataka,Bengaluru Urban,23074,97,2.7063825784087268
uttar pradesh,Ghaziabad,23070,1828,2.705773135796434
madhya pradesh,Morena,22381,805,2.600796645829031
maharashtra,Nashik,22368,3739,2.5988159573390797
madhya pradesh,Indore,22303,1828,2.5889125148893246
rajasthan,Jodhpur,22215,2471,2.575504777418887
madhya pradesh,Barwani,21823,589,2.515779401414211
uttar pradesh,Moradabad,21545,1037,2.4734231398598743
bihar,Bhagalpur,21062,1782,2.399832944425541
uttar pradesh,Azamgarh,20573,2967,2.3253285850727683
uttar pradesh,Rampur,20110,604,2.254785602699898
bihar,Purnia,20100,1589,2.2532619961691664
uttar pradesh,Gorakhpur,19969,2555,2.2333027506165832
delhi,West Delhi,19414,684,2.1487425881609825
bihar,Samastipur,19207,2481,2.11720393297484
uttar pradesh,Saharanpur,19166,1253,2.1109571461988406
uttar pradesh,Unnao,19148,1501,2.1082146544435236
gujarat,Ahmedabad,19130,3956,2.1054721626882067
uttar pradesh,Gautam Buddha Nagar,18957,1231,2.0791137697065514
madhya pradesh,Gwalior,18542,1206,2.0158840986811923
maharashtra,Mumbai Suburban,18216,2911,1.966214525779344
west bengal,Paschim Medinipur,18085,4162,1.9462552802267608
bihar,Vaishali,18007,2287,1.9343711492870548
uttar pradesh,Maharajganj,17871,1111,1.9136501004691058
madhya pradesh,Chhatarpur,17836,1309,1.9083174776115455
west bengal,Nadia,17710,3777,1.889120035324328
punjab,Ludhiana,17614,2351,1.8744934126293051
assam,Cachar,17514,2581,1.8592573473219898
telangana,K.v. Rangareddy,17409,4532,1.8432594787493086
maharashtra,Aurangabad,17393,2229,1.8408217083001381
gujarat,Banaskantha,17360,1576,1.835793806748724
rajasthan,Nagaur,17267,2672,1.8216242660129207
gujarat,Rajkot,17070,2052,1.7916092173575093
rajasthan,Bharatpur,17054,2081,1.7891714469083388
uttar pradesh,Bulandshahr,16885,2190,1.7634224965389758
uttar pradesh,Bijnor,16851,1750,1.7582422343344886
bihar,Pashchim Champaran,16359,81,1.6832807930224967
bihar,Katihar,16350,1378,1.6819095471448384
haryana,Faridabad,16155,815,1.6521992197955733
delhi,North West Delhi,16043,1194,1.63513482665138
meghalaya,West Khasi Hills,15898,153,1.6130425319557726
meghalaya,West Garo Hills,15875,496,1.6095382369350901
uttar pradesh,Jaunpur,15853,2689,1.6061863025674807
rajasthan,Barmer,15851,1742,1.6058815812613343
west bengal,Barddhaman,15836,5362,1.6035961714652371
west bengal,Malda,15815,2057,1.6003965977507009
bihar,Darbhanga,15765,2429,1.5927785650970432
bihar,Araria,15579,1091,1.5644394836254365
uttar pradesh,Budaun,15529,1407,1.5568214509717788
west bengal,Birbhum,15509,2430,1.5537742379103157
bihar,Nawada,15413,1442,1.539147615215293
west bengal,Hooghly,15354,4471,1.5301583366839768
bihar,Siwan,15311,2492,1.5236068286018312
uttar pradesh,Gonda,15267,2058,1.5169029598666124
bihar,Gopalganj,15148,1347,1.498772042150907
madhya pradesh,Khargone,15039,1087,1.4821647309659332
rajasthan,Udaipur,14906,2369,1.4619007641072037
bihar,Purbi Champaran,14871,24,1.4565681412496434
assam,Karimganj,14833,1561,1.4507784364328635
bihar,Nalanda,14575,1718,1.4114693879399898
kerala,Malappuram,14567,4700,1.4102505027154044
maharashtra,Mumbai,14552,4183,1.407965092919307
assam,Barpeta,14383,1280,1.3822161425499442
west bengal,Purba Medinipur,14322,4146,1.3729221427124816
madhya pradesh,Ujjain,14308,1433,1.3707890935694576
jharkhand,Giridih,14303,1250,1.3700272903040918
jharkhand,Ranchi,14265,1824,1.3642375854873119
uttar pradesh,Siddharthnagar,14013,1208,1.325842700912877
rajasthan,Jalor,13991,1313,1.3224907665452676
madhya pradesh,Bhind,13967,1231,1.318834110871512
madhya pradesh,Sagar,13841,1597,1.2996366685842946
assam,Kamrup,13666,1830,1.2729735542964926
uttar pradesh,Pilibhit,13635,575,1.2682503740512248
gujarat,Banas Kantha,13498,152,1.2473769645802026
madhya pradesh,Jhabua,13488,572,1.245853358049471
delhi,South Delhi,13395,1309,1.2316838173136677
bihar,Bhojpur,13357,2309,1.2258941124968878
rajasthan,Bikaner,13283,1539,1.2146194241694745
madhya pradesh,Satna,13276,1603,1.2135528995979623
maharashtra,Jalgaon,13260,2836,1.211115129148792
uttar pradesh,Allahabad,13249,2626,1.2094391619649874
west bengal,Puruliya,13219,2116,1.2048683423727926
bihar,Begusarai,13209,1746,1.203344735842061
bihar,Saharsa,13063,1093,1.1811000804933807
tamil nadu,Kancheepuram,13050,4421,1.1791193920034295
gujarat,Dohad,13003,541,1.1719584413089914
assam,Nagaon,12873,1784,1.1521515564094813
madhya pradesh,Bhopal,12862,1645,1.1504755892256766
rajasthan,Churu,12780,1519,1.137982015673678
madhya pradesh,Shivpuri,12741,1089,1.132039950203825
madhya pradesh,Dhar,12712,1030,1.1276214912647036
assam,Dhubri,12646,1307,1.1175656881618754
maharashtra,Dhule,12605,1484,1.111318901385876
madhya pradesh,Jabalpur,12467,1409,1.0902931312617807
uttar pradesh,Fatehpur,12333,1538,1.069876803749978
uttar pradesh,Balrampur,12324,962,1.0685055578723197
uttar pradesh,Firozabad,12300,1135,1.0648489021985639
maharashtra,Solapur,12292,2994,1.0636300169739787
gujarat,Vadodara,12284,3185,1.0624111317493934
rajasthan,Ajmer,12135,2528,1.0397093944414935
delhi,North East Delhi,12113,309,1.036357460073884
uttar pradesh,Muzaffarnagar,11949,1434,1.0113703129698868
maharashtra,Nanded,11947,2044,1.0110655916637405
maharashtra,Ahmadnagar,11836,3723,0.9941535591726204
maharashtra,Nagpur,11828,3043,0.9929346739480351
meghalaya,West Jaintia Hills,11816,241,0.9911063461111573
andhra pradesh,Kurnool,11770,3906,0.9840977560697922
uttar pradesh,Mathura,11746,1699,0.9804411003960365
uttar pradesh,Mainpuri,11726,1169,0.9773938873345734
west bengal,Dinajpur Uttar,11671,11,0.96901405141555
assam,Golaghat,11505,1008,0.9437221830054064
tamil nadu,Tiruvallur,11435,3694,0.9330569372902856
uttar pradesh,Sultanpur,11434,1801,0.9329045766372125
west bengal,Howrah,11411,2380,0.9294002816165299
rajasthan,Sikar,11400,2861,0.9277243144327252
west bengal,Bankura,11355,2841,0.9208680850444333
uttar pradesh,Ghazipur,11288,2400,0.9106599212885319
uttar pradesh,Etah,11264,846,0.9070032656147763
rajasthan,Bhilwara,11083,1932,0.8794259874085353
bihar,Banka,11074,1372,0.8780547415308769
jharkhand,Dhanbad,11031,2150,0.8715032334487313
madhya pradesh,Katni,10941,925,0.8577907746721475
madhya pradesh,Rewa,10838,1847,0.8420976274056126
delhi,East Delhi,10736,569,0.8265568407921509
rajasthan,Sirohi,10732,1076,0.8259473981798582
west bengal,Cooch Behar,10728,1979,0.8253379555675656
maharashtra,Palghar,10699,1646,0.8209194966284441
west bengal,Jalpaiguri,10654,2874,0.8140632672401522
uttar pradesh,Kushinagar,10611,1236,0.8075117591580065
uttar pradesh,Banda,10591,738,0.8044645460965435
maharashtra,Nandurbar,10516,1159,0.7930374971160569
gujarat,Dahod,10509,920,0.7919709725445448
assam,Marigaon,10487,798,0.7886190381769355
madhya pradesh,Dewas,10442,862,0.7817628087886435
bihar,Supaul,10411,1407,0.7770396285433757
bihar,Jamui,10382,794,0.7726211696042543
madhya pradesh,Vidisha,10374,753,0.7714022843796691
west bengal,Kolkata,10361,2973,0.769421595889718
uttar pradesh,Pratapgarh,10308,2300,0.7613464812768409
uttar pradesh,Deoria,10257,1680,0.75357608797011
tamil nadu,Salem,10249,4058,0.7523572027455248
maharashtra,Beed,10185,1400,0.7426061209488429
gujarat,Bhavnagar,10174,1852,0.7409301537650382
bihar,Aurangabad,10170,1596,0.7403207111527456
telangana,Mahabubnagar,10168,3157,0.7400159898465992
uttar pradesh,Basti,10119,1616,0.7325503178460148
tamil nadu,Chennai,10043,3300,0.720970908212455
uttar pradesh,Ballia,9976,2285,0.7107627444565536
tamil nadu,Madurai,9938,2904,0.7049730396397739
tamil nadu,Tiruchirappalli,9932,3769,0.7040588757213349
assam,Goalpara,9898,741,0.6988786135168477
madhya pradesh,Guna,9811,826,0.6856232366994832
karnataka,Raichur,9779,1788,0.6807476958011422
uttar pradesh,Rae Bareli,9729,2297,0.6731296631474846
andhra pradesh,Guntur,9729,4145,0.6731296631474846
madhya pradesh,Burhanpur,9689,282,0.6670352370245585
tamil nadu,Tirunelveli,9675,4420,0.6649021878815342
punjab,Amritsar,9655,1565,0.6618549748200712
tamil nadu,Vellore,9633,4102,0.6585030404524618
uttar pradesh,Chandauli,9566,1089,0.6482948766965605
uttarakhand,Dehradun,9485,1521,0.635953663797635
madhya pradesh,Panna,9339,719,0.6137090084489545
meghalaya,Ri Bhoi,9308,370,0.6089858282036867
gujarat,Kachchh,9302,1779,0.6080716642852477
delhi,South West Delhi,9255,1384,0.6009107135908095
assam,Sonitpur,9197,1754,0.5920737957125666
rajasthan,Pali,9114,2297,0.5794278615074948
uttar pradesh,Bara Banki,9086,2090,0.5751617632214464
bihar,Madhepura,9027,1032,0.5661724846901304
tamil nadu,Coimbatore,8986,4092,0.559925697914131
madhya pradesh,Chhindwara,8981,1412,0.5591638946487653
gujarat,Patan,8967,961,0.5570308455057411
chhattisgarh,Bilaspur,8941,1340,0.5530694685258392
bihar,Kishanganj,8764,520,0.5261016329318908
uttar pradesh,Sambhal,8677,1114,0.5128462561145264
rajasthan,Karauli,8636,1420,0.5065994693385271
tamil nadu,Cuddalore,8630,3245,0.5056853054200882
jharkhand,Palamu,8606,985,0.5020286497463324
rajasthan,Dholpur,8580,865,0.4980672727664305
assam,Tinsukia,8384,1199,0.4682045847640922
jharkhand,Deoghar,8324,945,0.459062945579703
madhya pradesh,Mandsaur,8276,1132,0.4517496342321916
uttar pradesh,Shamli,8200,643,0.44017022459863187
bihar,Khagaria,8196,936,0.43956078198633924
andhra pradesh,Chittoor,8195,3611,0.4394084213332661
jharkhand,East Singhbhum,8191,1440,0.4387989787209735
maharashtra,Hingoli,8189,561,0.43849425741482717
andhra pradesh,Visakhapatnam,8178,3658,0.4368182902310225
madhya pradesh,Rajgarh,8171,909,0.4357517656595104
madhya pradesh,Betul,8166,1162,0.4349899623941446
odisha,Mayurbhanj,8154,3092,0.4331616345572668
uttar pradesh,Amroha,8142,813,0.43133330672038894
odisha,Ganjam,8116,3739,0.42737192974048693
assam,Karbi Anglong,8107,927,0.4260006838628285
uttar pradesh,Kanpur Dehat,8017,1169,0.4122882250862447
gujarat,Morbi,8004,495,0.41030753659629365
uttar pradesh,Ambedkar Nagar,8002,1743,0.41000281529014737
madhya pradesh,Ratlam,7982,835,0.40695560222868427
bihar,Rohtas,7939,1660,0.40040409414653866
bihar,Kaimur (Bhabua),7825,689,0.38303497969619904
karnataka,Belagavi,7805,3695,0.379987766634736
andhra pradesh,East Godavari,7678,4255,0.3606379636944454
uttar pradesh,Mirzapur,7645,970,0.3556100621430313
maharashtra,Sangli,7632,2113,0.3536293736530803
andhra pradesh,Prakasam,7623,3670,0.3522581277754219
rajasthan,Jhunjhunun,7611,2419,0.35042979993854406
maharashtra,Latur,7607,1361,0.34982035732625144
assam,Darrang,7595,803,0.3479920294893736
maharashtra,Yavatmal,7594,1591,0.34783966883630046
uttar pradesh,Mau,7579,1346,0.34555425904020315
madhya pradesh,Raisen,7567,1081,0.3437259312033253
gujarat,Kheda,7567,2000,0.3437259312033253
haryana,Mewat,7558,429,0.3423546853256669
telangana,Medak,7544,3030,0.34022163618264273
rajasthan,Kota,7525,1681,0.3373267837742528
maharashtra,Kolhapur,7480,3101,0.33047055438596085
uttar pradesh,Kaushambi,7463,867,0.32788042328371725
gujarat,Valsad,7448,1281,0.32559501348761993
tamil nadu,Thanjavur,7372,3674,0.31401560385406024
west bengal,Darjeeling,7319,1663,0.30594048924118306
tamil nadu,Tiruvannamalai,7266,3108,0.29786537462830587
rajasthan,Banswara,7263,1051,0.2974082926690864
uttar pradesh,Hapur,7262,453,0.29725593201601325
madhya pradesh,Tikamgarh,7242,1066,0.2942087189545502
bihar,Buxar,7240,1485,0.29390399764840386
madhya pradesh,Sheopur,7230,343,0.29238039111767233
assam,Lakhimpur,7199,906,0.28765721087240453
uttar pradesh,Amethi,7197,1806,0.28735248956625825
uttar pradesh,Jhansi,7160,1267,0.28171514540255155
uttar pradesh,Etawah,7154,964,0.2808009814841126
karnataka,Bagalkot,7142,1883,0.2789726536472348
maharashtra,Buldhana,7084,1553,0.2701357357689918
kerala,Thrissur,7071,4197,0.2681550472790408
assam,Dibrugarh,7062,1086,0.2667838014013824
assam,Hojai,7050,591,0.2649554735645046
tamil nadu,Pudukkottai,7045,2450,0.2641936702991388
chhattisgarh,Raipur,7041,1442,0.2635842276868462
rajasthan,Jhalawar,7036,1132,0.2628224244214804
madhya pradesh,Shajapur,7025,1118,0.2611464572376757
karnataka,Bangalore,7016,3546,0.25977521136001736
madhya pradesh,Alirajpur,7010,429,0.2588610474415784
gujarat,Anand,6980,2001,0.25429022784938377
uttar pradesh,Faizabad,6926,2011,0.24606275258343346
jharkhand,Pakur,6924,388,0.24575803127728715
maharashtra,Amravati,6915,1902,0.24438678539962877
assam,Dhemaji,6901,609,0.24225373625660462
haryana,Gurgaon,6861,1275,0.23615931013367844
gujarat,Surendra Nagar,6855,1498,0.2352451462152395
jharkhand,West Singhbhum,6848,812,0.23417862164372744
uttar pradesh,Baghpat,6839,957,0.23280737576606905
madhya pradesh,Balaghat,6805,1229,0.2276271135615818
tamil nadu,Villupuram,6772,3226,0.22259921201016772
rajasthan,Sawai Madhopur,6744,1381,0.2183331137241194
karnataka,Belgaum,6743,3363,0.21818075307104626
andhra pradesh,Krishna,6737,3466,0.21726658915260733
chhattisgarh,Bijapur,6724,341,0.21528590066265632
kerala,Palakkad,6724,3745,0.21528590066265632
kerala,Kozhikode,6704,3249,0.21223868760119324
jharkhand,Gumla,6701,960,0.2117816056419738
gujarat,Ahmadabad,6667,719,0.20660134343748654
kerala,Thiruvananthapuram,6663,3709,0.20599190082519392
telangana,Nalgonda,6661,2338,0.2056871795190476
uttar pradesh,Kannauj,6638,1056,0.20218288449836508
chhattisgarh,Bastar,6608,589,0.19761206490617045
telangana,Nizamabad,6577,2171,0.19288888466090265
rajasthan,Dungarpur,6571,1464,0.19197472074246374
madhya pradesh,Singrauli,6550,599,0.1887751470279275
west bengal,Dakshin Dinajpur,6526,1066,0.1851184913541718
madhya pradesh,Sehore,6518,924,0.18389960612958656
karnataka,Dakshina Kannada,6505,3050,0.18191891763963555
uttar pradesh,Hathras,6493,905,0.18009058980275772
gujarat,Mahesana,6490,1618,0.17963350784353824
uttar pradesh,Kasganj,6341,717,0.15693177053563828
kerala,Ernakulam,6324,3558,0.15434163943339466
jharkhand,Sahebganj,6321,724,0.1538845574741752
jharkhand,Chatra,6302,448,0.15098970506578527
madhya pradesh,Sidhi,6292,575,0.14946609853505372
gujarat,Panchmahals,6279,1206,0.1474854100451027
maharashtra,Parbhani,6272,1038,0.14641888547359064
rajasthan,Baran,6267,827,0.14565708220822488
karnataka,Yadgir,6258,1233,0.1442858363305665
odisha,Nabarangapur,6232,924,0.14032445935066448
jharkhand,Hazaribagh,6204,1177,0.13605836106461616
tamil nadu,Tiruppur,6192,2454,0.1342300332277383
chhattisgarh,Balrampur,6190,479,0.133925311921592
uttar pradesh,Sant Kabir Nagar,6169,1117,0.13072573820705577
bihar,Lakhisarai,6155,522,0.1285926890640316
west bengal,24 Paraganas North,6147,31,0.12737380383944638
rajasthan,Dausa,6133,1474,0.1252407546964222
uttarakhand,Udham Singh Nagar,6095,795,0.11945104987964235
haryana,Panipat,6088,593,0.11838452530813028
bihar,Munger,6087,660,0.11823216465505712
tamil nadu,Dindigul,6083,2426,0.1176227220427645
madhya pradesh,Seoni,6081,976,0.11731800073661819
gujarat,Jamnagar,6078,1683,0.11686091877739874
jharkhand,Garhwa,6073,592,0.11609911551203296
madhya pradesh,Damoh,6066,754,0.11503259094052089
meghalaya,East Garo Hills,6052,182,0.11289954179749673
assam,Kamrup Metro,6046,1711,0.1119853778790578
maharashtra,Satara,6021,2369,0.10817636155222894
odisha,Baleswar,6018,2277,0.10771927959300949
tamil nadu,Erode,6017,2553,0.10756691893993633
rajasthan,Chittorgarh,5986,1396,0.10284373869466855
madhya pradesh,Hoshangabad,5982,771,0.10223429608237593
kerala,Kannur,5965,3179,0.09964416498013232
uttarakhand,Haridwar,5955,1086,0.09812055844940078
andhra pradesh,West Godavari,5935,3453,0.09507334538793769
andhra pradesh,Cuddapah,5934,2831,0.09492098473486453
rajasthan,Tonk,5915,930,0.09202613232647461
uttar pradesh,Farrukhabad,5870,1269,0.08516990293818266
