state,district,total_enrolments,records,anomaly_score
madhya pradesh,Datia,5843,579,0.0810561653052075
jharkhand,Dumka,5825,1118,0.07831367354989073
telangana,Karimnagar,5808,2778,0.0757235424476471
jharkhand,Bokaro,5800,1482,0.07450465722306188
tamil nadu,Dharmapuri,5739,1644,0.06521065738559947
gujarat,Gir Somnath,5723,757,0.062772886936429
odisha,Balangir,5670,1814,0.05469777232355184
gujarat,Gandhinagar,5650,1208,0.05165055926208875
karnataka,Vijayapura,5596,1944,0.04342308399613842
maharashtra,Jalna,5590,1133,0.0425089200776995
assam,Hailakandi,5578,816,0.04068059224082165
uttar pradesh,Jalaun,5557,1059,0.037481018526285416
gujarat,Junagadh,5536,1856,0.034281444811749176
rajasthan,Ganganagar,5504,1311,0.029405903913408242
karnataka,Koppal,5451,1284,0.02133078930053107
odisha,Kendujhar,5426,1929,0.017521772973702218
tamil nadu,Virudhunagar,5407,2180,0.014626920565312288
odisha,Cuttack,5402,2556,0.013865117299946517
uttar pradesh,Chitrakoot,5401,479,0.013712756646873363
jharkhand,Godda,5390,673,0.012036789463068668
andhra pradesh,Nellore,5367,2721,0.00853249444238612
tamil nadu,Thoothukkudi,5319,2574,0.0012191830948747211
madhya pradesh,Umaria,5300,480,-0.001675669313515208
madhya pradesh,Shahdol,5297,767,-0.0021327512727346704
odisha,Bargarh,5239,1402,-0.010969669150977612
haryana,Hisar,5234,909,-0.011731472416343383
maharashtra,Raigarh,5230,1920,-0.012340915028635999
madhya pradesh,Ashok Nagar,5178,436,-0.020263668988440016
madhya pradesh,Narsinghpur,5174,949,-0.020873111600732634
punjab,Patiala,5150,916,-0.024529767274488332
meghalaya,East Jaintia Hills,5133,140,-0.027119898376731955
tamil nadu,Viluppuram,5122,2818,-0.02879586556053665
punjab,Gurdaspur,5120,1360,-0.02910058686668296
uttar pradesh,Shrawasti,5117,685,-0.02955766882590242
gujarat,Sabarkantha,5115,1686,-0.02986239013204873
karnataka,Dharwad,5103,1729,-0.03169071796892658
tamil nadu,Krishnagiri,5075,1756,-0.0359568162549749
kerala,Kollam,5069,3073,-0.03687098017341382
uttar pradesh,Sonbhadra,5034,982,-0.042203603030974216
madhya pradesh,Neemuch,4964,758,-0.05286884874609501
chhattisgarh,Raigarh,4956,820,-0.05408773397068024
meghalaya,South West Garo Hills,4956,178,-0.05408773397068024
chhattisgarh,Baloda Bazar,4944,1023,-0.05591606180755809
rajasthan,Hanumangarh,4940,935,-0.05652550441985071
karnataka,Bidar,4920,1347,-0.05957271748131379
madhya pradesh,Mandla,4911,901,-0.060943963358972175
odisha,Bhadrak,4891,1975,-0.06399117642043527
assam,Jorhat,4887,1170,-0.06460061903272787
bihar,Jehanabad,4883,1067,-0.0652100616450205
tamil nadu,Namakkal,4872,2160,-0.06688602882882519
rajasthan,Bundi,4872,934,-0.06688602882882519
andhra pradesh,Hyderabad,4840,1876,-0.07176156972716613
karnataka,Davangere,4813,1673,-0.07587530736014128
karnataka,Kalaburagi,4782,1596,-0.08059848760540907
uttar pradesh,Lalitpur,4753,676,-0.08501694654453054
maharashtra,Akola,4708,1186,-0.09187317593282247
haryana,Palwal,4703,408,-0.09263497919818825
chhattisgarh,Janjgir-champa,4639,1097,-0.10238606099487012
manipur,Churachandpur,4638,328,-0.10253842164794326
haryana,Sonipat,4619,1102,-0.1054332740563332
assam,Kokrajhar,4609,754,-0.10695688058706473
assam,Udalguri,4565,938,-0.11366074932228352
jammu and kashmir,Jammu,4558,1756,-0.1147272738937956
madhya pradesh,Khandwa,4521,805,-0.1203646180575023
rajasthan,Rajsamand,4512,1247,-0.12173586393516068
jammu and kashmir,Doda,4502,614,-0.12325947046589224
odisha,Koraput,4502,1387,-0.12325947046589224
odisha,Kalahandi,4496,1331,-0.12417363438433116
maharashtra,Chandrapur,4475,1275,-0.1273732080988674
delhi,North Delhi,4459,291,-0.12981097854803786
karnataka,Gadag,4457,1167,-0.13011569985418417
jharkhand,Jamtara,4450,387,-0.13118222442569624
tamil nadu,Sivaganga,4446,2146,-0.13179166703798886
meghalaya,South Garo Hills,4441,229,-0.13255347030335463
uttar pradesh,Sant Ravidas Nagar,4420,843,-0.13575304401789087
andhra pradesh,Anantapur,4415,2570,-0.13651484728325664
karnataka,Chitradurga,4413,1568,-0.13681956858940295
west bengal,Coochbehar,4410,10,-0.13727665054862243
karnataka,Mysuru,4361,1714,-0.14474232254920696
karnataka,Gulbarga,4356,1685,-0.14550412581457273
gujarat,Bharuch,4351,1349,-0.14626592907993852
uttar pradesh,Siddharth Nagar,4341,6,-0.14778953561067004
odisha,Khorda,4317,2021,-0.15144619128442574
andhra pradesh,Srikakulam,4300,2377,-0.15403632238666937
gujarat,Amreli,4293,1202,-0.15510284695818144
karnataka,Haveri,4242,1369,-0.16287324026491232
karnataka,Bijapur,4231,1780,-0.164549207448717
karnataka,Bellary,4220,1545,-0.1662251746325217
karnataka,Kolar,4186,1274,-0.17140543683700896
chhattisgarh,Rajnandgaon,4185,746,-0.1715577974900821
tamil nadu,Thiruvarur,4165,2338,-0.17460501055154518
punjab,Hoshiarpur,4134,1373,-0.17932819079681298
punjab,Jalandhar,4118,1875,-0.18176596124598343
west bengal,South Twenty Four Parganas,4107,1543,-0.18344192842978813
gujarat,Chhotaudepur,4107,534,-0.18344192842978813
chhattisgarh,Durg,4095,1034,-0.185270256266666
telangana,Medchal-malkajgiri,4070,1209,-0.18907927259349483
haryana,Karnal,4048,831,-0.19243120696110422
tamil nadu,Nagapattinam,4047,2448,-0.1925835676141774
maharashtra,Osmanabad,4026,1160,-0.1957831413287136
tamil nadu,Karur,4019,1535,-0.1968496659002257
odisha,Kendrapara,4015,1633,-0.1974591085125183
tamil nadu,Ramanathapuram,4005,2027,-0.19898271504324985
odisha,Sundergarh,4001,1889,-0.19959215765554247
himachal pradesh,Kangra,3966,2504,-0.20492478051310287
uttarakhand,Nainital,3951,758,-0.20721019030920018
delhi,Central Delhi,3947,486,-0.2078196329214928
telangana,Khammam,3888,1603,-0.2168089114528089
assam,Nalbari,3881,1097,-0.21787543602432097
bihar,Arwal,3866,582,-0.22016084582041828
madhya pradesh,East Nimar,3859,780,-0.22122737039193036
andhra pradesh,Vizianagaram,3856,2127,-0.22168445235114984
haryana,Jind,3821,674,-0.22701707520871023
rajasthan,Pratapgarh,3794,704,-0.23113081284168538
jammu and kashmir,Baramula,3747,759,-0.23829176353612364
uttar pradesh,Auraiya,3733,886,-0.24042481267914778
odisha,Puri,3731,1578,-0.2407295339852941
punjab,Kapurthala,3726,638,-0.24149133725065985
assam,Baksa,3699,725,-0.24560507488363503
west bengal,Alipurduar,3673,616,-0.24956645186353704
karnataka,Mandya,3594,1612,-0.26160294345631624
karnataka,Udupi,3591,1823,-0.2620600254155357
kerala,Alappuzha,3559,2436,-0.2669355663138766
chhattisgarh,Surguja,3556,593,-0.26739264827309606
kerala,Kasaragod,3555,1365,-0.2675450089261692
chhattisgarh,Korba,3542,891,-0.26952569741612026
haryana,Bhiwani,3489,1124,-0.2776008120289974
tamil nadu,Theni,3473,1323,-0.2800385824781679
karnataka,Uttara Kannada,3470,1835,-0.2804956644373873
uttar pradesh,Hamirpur,3465,789,-0.2812574677027531
meghalaya,South West Khasi Hills,3446,172,-0.28415232011114305
maharashtra,Raigad,3433,952,-0.28613300860109403
haryana,Rohtak,3413,740,-0.28918022166255714
haryana,Yamuna Nagar,3396,726,-0.29177035276480073
jharkhand,Seraikela-Kharsawan,3389,783,-0.2928368773363128
maharashtra,Washim,3386,652,-0.29329395929553226
chhattisgarh,Mahasamund,3361,461,-0.29710297562236115
jammu and kashmir,Anantnag,3350,765,-0.29877894280616585
west bengal,Koch Bihar,3348,1345,-0.29908366411231213
assam,Chirang,3348,513,-0.29908366411231213
haryana,Sirsa,3335,738,-0.30106435260226316
kerala,Kottayam,3321,2307,-0.3031974017452873
bihar,Sheohar,3262,361,-0.3121866802766034
jammu and kashmir,Srinagar,3256,1159,-0.3131008441950423
odisha,Rayagada,3226,908,-0.31767166378723694
madhya pradesh,Anuppur,3226,684,-0.31767166378723694
jharkhand,Koderma,3222,498,-0.31828110639952956
haryana,Ambala,3218,796,-0.3188905490118222
telangana,Bhadradri Kothagudem,3211,909,-0.31995707358333425
bihar,Sheikhpura,3199,430,-0.3217854014202121
nagaland,Dimapur,3196,293,-0.32224248337943157
andhra pradesh,Ananthapuramu,3187,1967,-0.32361372925709
odisha,Jagatsinghapur,3184,1186,-0.32407081121630943
assam,Bongaigaon,3175,614,-0.3254420570939678
karnataka,Chikkaballapur,3152,1031,-0.32894635211465034
odisha,Kandhamal,3081,1070,-0.3397639584828443
karnataka,Mysore,3073,1656,-0.34098284370742954
meghalaya,North Garo Hills,3069,216,-0.34159228631972216
west bengal,Purba Bardhaman,3041,1713,-0.34585838460577045
chhattisgarh,Kondagaon,3038,369,-0.3463154665649899
uttar pradesh,Mahoba,3020,555,-0.3490579583203067
odisha,Dhenkanal,3017,1167,-0.3495150402795262
madhya pradesh,Ashoknagar,3011,5,-0.3504292041979651
odisha,Angul,3009,1084,-0.3507339255041114
karnataka,Tumakuru,3000,1679,-0.3521051713817698
haryana,Kaithal,2991,602,-0.3534764172594282
telangana,Adilabad,2987,1257,-0.3540858598717208
jharkhand,Ramgarh,2979,893,-0.35530474509630605
chhattisgarh,Surajpur,2977,574,-0.35560946640245233
jharkhand,Lohardaga,2959,322,-0.3583519581577691
chhattisgarh,Mungeli,2957,352,-0.35865667946391544
jammu and kashmir,Kathua,2954,813,-0.3591137614231349
punjab,SAS Nagar (Mohali),2953,996,-0.35926612207620806
telangana,Warangal,2952,1733,-0.3594184827292812
karnataka,Ramanagar,2949,832,-0.3598755646885006
gujarat,Botad,2947,418,-0.36018028599464696
karnataka,Tumkur,2942,1701,-0.36094208926001276
punjab,Tarn Taran,2939,1035,-0.3613991712192322
maharashtra,Mumbai City,2929,1250,-0.36292277774996373
maharashtra,Gondiya,2890,618,-0.3688648432198168
jammu and kashmir,Kupwara,2875,428,-0.37115025301591403
odisha,Malkangiri,2870,541,-0.3719120562812798
uttar pradesh,Prayagraj,2865,1025,-0.3726738595466456
west bengal,Haora,2862,1379,-0.37313094150586507
rajasthan,Jaisalmer,2854,589,-0.3743498267304503
jammu and kashmir,Udhampur,2806,737,-0.3816631380779617
tripura,West Tripura,2802,1051,-0.3822725806902543
karnataka,Bengaluru Rural,2790,10,-0.3841009085271322
uttarakhand,Tehri Garhwal,2781,954,-0.38547215440479055
karnataka,Ballari,2781,1199,-0.38547215440479055
chhattisgarh,Bemetara,2771,493,-0.38699576093552207
gujarat,Navsari,2757,939,-0.38912881007854627
haryana,Mahendragarh,2754,508,-0.3895858920377657
assam,Sibsagar,2737,830,-0.3921760231400093
chandigarh,Chandigarh,2720,856,-0.394766154242253
punjab,Bathinda,2704,799,-0.3972039246914234
telangana,Sangareddy,2703,1127,-0.3973562853444966
jammu and kashmir,Rajouri,2674,664,-0.40177474428361803
madhya pradesh,Dindori,2659,473,-0.40406015407971535
jharkhand,Khunti,2644,432,-0.40634556387581267
karnataka,Bangalore Rural,2644,742,-0.40634556387581267
haryana,Gurugram,2636,7,-0.4075644491003979
jammu and kashmir,Punch,2628,276,-0.40878333432498315
haryana,Jhajjar,2624,808,-0.40939277693727577
haryana,Fatehabad,2612,573,-0.4112211047741536
jharkhand,Latehar,2609,502,-0.4116781867333731
odisha,Jajapur,2608,1413,-0.4118305473864462
maharashtra,Ratnagiri,2603,1530,-0.412592350651812
telangana,Vikarabad,2593,879,-0.4141159571825435
odisha,Sambalpur,2577,1090,-0.416553727631714
gujarat,Mahisagar,2563,626,-0.41868677677473815
chhattisgarh,Jashpur,2543,710,-0.42173398983620125
madhya pradesh,Agar Malwa,2537,369,-0.42264815375464015
uttar pradesh,Shravasti,2535,4,-0.4229528750607865
gujarat,Porbandar,2519,532,-0.4253906455099569
himachal pradesh,Mandi,2514,1507,-0.4261524487753227
karnataka,Hassan,2494,1405,-0.4291996618367858
gujarat,Devbhumi Dwarka,2490,585,-0.42980910444907844
haryana,Rewari,2485,681,-0.4305709077144442
odisha,JAJPUR,2472,1304,-0.4325515962043952
odisha,Nayagarh,2466,1147,-0.4334657601228341
gujarat,Sabar Kantha,2437,140,-0.43788421906195557
tamil nadu,Ariyalur,2412,1084,-0.44169323538878447
haryana,Kurukshetra,2404,626,-0.44291212061336965
gujarat,Arvalli,2391,665,-0.4448928091033207
uttar pradesh,Barabanki,2375,345,-0.44733057955249117
maharashtra,Gadchiroli,2374,770,-0.4474829402055643
punjab,Sangrur,2329,730,-0.45433916959385623
tamil nadu,Kanniyakumari,2275,1534,-0.4625666448598066
karnataka,Shimoga,2260,1269,-0.46485205465590385
karnataka,Shivamogga,2229,1234,-0.46957523490117165
karnataka,Chamrajanagar,2227,800,-0.469879956207318
nagaland,Mon,2223,240,-0.47048939881961055
gujarat,Tapi,2212,778,-0.4721653660034153
west bengal,West Midnapore,2190,1032,-0.4755173003710247
andhra pradesh,Spsr Nellore,2183,16,-0.47658382494253676
chhattisgarh,Sukma,2179,240,-0.4771932675548294
tripura,South Tripura,2158,642,-0.4803928412693656
chhattisgarh,Kawardha,2142,242,-0.4828306117185361
madhya pradesh,Harda,2134,199,-0.48404949694312127
tamil nadu,Perambalur,2130,1009,-0.4846589395554139
karnataka,Vijayanagara,2119,963,-0.4863349067392186
west bengal,East Midnapore,2118,1328,-0.48648726739229176
odisha,Nuapada,2083,437,-0.4918198902498522
jharkhand,Simdega,2079,409,-0.4924293328621448
telangana,Suryapet,2042,792,-0.4980666770258515
telangana,Kamareddy,2008,867,-0.5032469392303387
tamil nadu,Kanyakumari,2005,1449,-0.5037040211895581
odisha,Gajapati,2002,705,-0.5041611031487776
andhra pradesh,Ananthapur,1994,1421,-0.5053799883733628
chhattisgarh,Dhamtari,1968,482,-0.5093413653532649
maharashtra,Wardha,1953,692,-0.5116267751493622
kerala,Pathanamthitta,1951,1548,-0.5119314964555085
jammu and kashmir,Ramban,1920,289,-0.5166546767007762
punjab,Fazilka,1911,492,-0.5180259225784347
maharashtra,Bhandara,1903,794,-0.51924480780302
assam,West Karbi Anglong,1884,157,-0.5221396602114098
andhra pradesh,Rangareddi,1883,1123,-0.522292020864483
telangana,Siddipet,1876,994,-0.523358545435995
jammu and kashmir,Pulwama,1871,464,-0.5241203487013608
jammu and kashmir,Badgam,1865,369,-0.5250345126197997
uttarakhand,Pauri Garhwal,1856,974,-0.5264057584974582
telangana,Jogulamba Gadwal,1844,485,-0.528234086334336
west bengal,Bardhaman,1776,1190,-0.5385946107433105
chhattisgarh,Koriya,1763,487,-0.5405752992332615
west bengal,Maldah,1756,791,-0.5416418238047735
delhi,North East,1738,207,-0.5443843155600904
tripura,Sepahijala,1728,282,-0.5459079220908218
andhra pradesh,Tirupati,1719,952,-0.5472791679684803
jammu and kashmir,Reasi,1715,362,-0.5478886105807729
tamil nadu,The Nilgiris,1714,1031,-0.5480409712338461
chhattisgarh,Kanker,1705,601,-0.5494122171115045
delhi,Shahdara,1700,201,-0.5501740203768702
kerala,Idukki,1698,1134,-0.5504787416830165
uttar pradesh,Ayodhya,1693,675,-0.5512405449483823
chhattisgarh,Balod,1678,493,-0.5535259547444796
himachal pradesh,Shimla,1670,1091,-0.5547448399690649
telangana,Wanaparthy,1667,590,-0.5552019219282843
himachal pradesh,Chamba,1657,799,-0.5567255284590158
mizoram,Lawngtlai,1642,178,-0.5590109382551132
jammu and kashmir,Bandipore,1639,263,-0.5594680202143326
delhi,New Delhi,1637,107,-0.559772741520479
west bengal,North Twenty Four Parganas,1627,1082,-0.5612963480512104
nagaland,Kohima,1621,245,-0.5622105119696493
andhra pradesh,Sri Potti Sriramulu Nellore,1614,981,-0.5632770365411615
telangana,Jagitial,1595,788,-0.5661718889495514
telangana,Yadadri.,1586,683,-0.5675431348272097
himachal pradesh,Sirmaur,1584,609,-0.5678478561333561
nagaland,Tuensang,1579,163,-0.5686096593987219
uttar pradesh,Kushi Nagar,1570,1,-0.5699809052763802
chhattisgarh,Gariyaband,1542,531,-0.5742470035624285
punjab,Moga,1535,701,-0.5753135281339407
kerala,Wayanad,1516,685,-0.5782083805423306
andhra pradesh,Mahabub Nagar,1511,934,-0.5789701838076964
odisha,Sonapur,1510,481,-0.5791225444607695
haryana,Nuh,1506,2,-0.5797319870730621
telangana,Mahabubabad,1503,677,-0.5801890690322816
manipur,Senapati,1501,608,-0.5804937903384279
tripura,North Tripura,1488,577,-0.5824744788283789
assam,South Salmara Mankachar,1472,245,-0.5849122492775494
nagaland,Peren,1454,95,-0.5876547410328661
jharkhand,East Singhbum,1447,4,-0.5887212656043782
gujarat,Surendranagar,1442,115,-0.589483068869744
odisha,Boudh,1424,555,-0.5922255606250607
tripura,Dhalai,1420,427,-0.5928350032373534
andhra pradesh,Adilabad,1419,870,-0.5929873638904265
andhra pradesh,Medak,1406,937,-0.5949680523803775
gujarat,Panch Mahals,1402,71,-0.5955774949926701
telangana,Nirmal,1401,550,-0.5957298556457433
haryana,Panchkula,1384,582,-0.5983199867479869
punjab,Ferozepur,1381,605,-0.5987770687072064
uttarakhand,Almora,1367,800,-0.6009101178502305
telangana,Nagarkurnool,1361,699,-0.6018242817686694
puducherry,Puducherry,1330,775,-0.6065474620139373
assam,Biswanath,1329,501,-0.6066998226670104
gujarat,The Dangs,1328,223,-0.6068521833200835
punjab,Sri Muktsar Sahib,1315,542,-0.6088328718100345
telangana,Narayanpet,1310,526,-0.6095946750754003
gujarat,Narmada,1280,492,-0.614165494667595
west bengal,Paschim Bardhaman,1276,943,-0.6147749372798875
jammu and kashmir,Kishtwar,1269,190,-0.6158414618513997
tamil nadu,Tenkasi,1268,888,-0.6159938225044728
andhra pradesh,Alluri Sitharama Raju,1255,743,-0.6179745109944238
tamil nadu,Chengalpattu,1253,686,-0.6182792323005701
himachal pradesh,Una,1247,820,-0.619193396219009
punjab,Rupnagar,1246,674,-0.6193457568720822
himachal pradesh,Kullu,1239,656,-0.6204122814435943
manipur,Imphal West,1236,509,-0.6208693634028137
karnataka,Chickmagalur,1231,802,-0.6216311666681795
odisha,Baleshwar,1229,957,-0.6219358879743259
chhattisgarh,Dakshin Bastar Dantewada,1224,291,-0.6226976912396915
odisha,Khordha,1222,872,-0.6230024125458379
uttarakhand,Pithoragarh,1220,681,-0.6233071338519842
karnataka,Kodagu,1211,646,-0.6246783797296426
jammu and kashmir,Kulgam,1211,156,-0.6246783797296426
maharashtra,Sindhudurg,1202,819,-0.6260496256073009
himachal pradesh,Hamirpur,1198,863,-0.6266590682195936
assam,Charaideo,1189,354,-0.628030314097252
