state,district,total_enrolments,records,anomaly_score
madhya pradesh,Narsimhapur,1189,489,-0.628030314097252
odisha,Jharsuguda,1182,609,-0.6290968386687641
himachal pradesh,Solan,1176,647,-0.630011002587203
andhra pradesh,Nalgonda,1167,853,-0.6313822484648614
mizoram,Champhai,1165,176,-0.6316869697710077
karnataka,Chikkamagaluru,1151,709,-0.6338200189140318
andhra pradesh,Khammam,1133,833,-0.6365625106693487
manipur,Imphal East,1132,458,-0.6367148713224218
uttarakhand,Uttarkashi,1132,435,-0.6367148713224218
punjab,Mansa,1124,449,-0.637933756547007
manipur,Bishnupur,1117,190,-0.639000281118519
punjab,Pathankot,1115,425,-0.6393050024246654
telangana,Komaram Bheem,1106,412,-0.6406762483023237
telangana,Mancherial,1094,638,-0.6425045761392016
uttarakhand,Chamoli,1090,643,-0.6431140187514942
pondicherry,Pondicherry,1084,664,-0.6440281826699332
maharashtra,Buldana,1075,615,-0.6453994285475916
manipur,Thoubal,1067,353,-0.6466183137721768
tamil nadu,Kallakurichi,1064,593,-0.6470753957313963
andhra pradesh,Warangal,1059,797,-0.6478371989967621
mizoram,Aizawl,1059,485,-0.6478371989967621
assam,North Cachar Hills,1058,232,-0.6479895596498352
tamil nadu,Tirupattur,1048,681,-0.6495131661805668
punjab,Fatehgarh Sahib,1048,453,-0.6495131661805668
nagaland,Phek,1043,188,-0.6502749694459324
telangana,Hanumakonda,1030,652,-0.6522556579358835
telangana,Jangoan,1022,531,-0.6534745431604687
andhra pradesh,Annamayya,1021,701,-0.6536269038135419
punjab,Barnala,1013,419,-0.6548457890381271
maharashtra,Chhatrapati Sambhajinagar,1010,524,-0.6553028709973466
himachal pradesh,Bilaspur,999,634,-0.6569788381811513
west bengal,Dinajpur Dakshin,997,2,-0.6572835594872976
karnataka,Hasan,993,756,-0.6578930020995902
jharkhand,Purbi Singhbhum,986,573,-0.6589595266711022
chhattisgarh,Gaurella Pendra Marwahi,983,3,-0.6594166086303217
andhra pradesh,Kakinada,969,700,-0.6615496577733458
west bengal,Jhargram,962,527,-0.662616182344858
manipur,Tamenglong,960,241,-0.6629209036510043
uttarakhand,Rudraprayag,956,454,-0.6635303462632969
chhattisgarh,Kabeerdham,955,202,-0.6636827069163701
punjab,Shaheed Bhagat Singh Nagar,946,586,-0.6650539527940285
andhra pradesh,Sri Sathya Sai,938,717,-0.6662728380186137
telangana,Mulugu,937,405,-0.6664251986716868
andhra pradesh,N. T. R,933,665,-0.6670346412839795
nagaland,Kiphire,908,75,-0.6708436576108083
andhra pradesh,Nandyal,905,644,-0.6713007395700278
punjab,Faridkot,902,344,-0.6717578215292472
arunachal pradesh,Longding,897,78,-0.672519624794613
nagaland,Longleng,889,68,-0.6737385100191983
chhattisgarh,Uttar Bastar Kanker,888,424,-0.6738908706722714
telangana,Rajanna Sircilla,888,440,-0.6738908706722714
odisha,Debagarh,883,285,-0.6746526739376372
gujarat,Dang,872,4,-0.6763286411214419
uttarakhand,Champawat,866,321,-0.6772428050398808
punjab,Malerkotla,865,234,-0.6773951656929539
jharkhand,Seraikela-kharsawan,861,422,-0.6780046083052466
andhra pradesh,Palnadu,860,604,-0.6781569689583197
jammu and kashmir,Budgam,859,304,-0.6783093296113929
haryana,Charkhi Dadri,858,408,-0.678461690264466
telangana,Jayashankar Bhupalpally,847,404,-0.6801376574482707
jammu and kashmir,Ganderbal,843,237,-0.6807471000605633
andhra pradesh,Y. S. R,823,588,-0.6837943131220264
meghalaya,Eastern West Khasi Hills,818,57,-0.6845561163873922
arunachal pradesh,Changlang,803,184,-0.6868415261834895
west bengal,Purulia,783,441,-0.6898887392449525
manipur,Ukhrul,781,189,-0.6901934605510989
chhattisgarh,Narayanpur,762,70,-0.6930883129594888
nagaland,Zunheboto,761,151,-0.6932406736125619
madhya pradesh,West Nimar,760,374,-0.6933930342656351
manipur,Chandel,759,206,-0.6935453949187083
dadra and nagar haveli,Dadra and Nagar Haveli,744,162,-0.6958308047148056
uttarakhand,Bageshwar,742,417,-0.6961355260209519
madhya pradesh,Narmadapuram,737,362,-0.6968973292863176
telangana,Warangal Rural,732,485,-0.6976591325516834
odisha,Sundargarh,730,601,-0.6979638538578298
west bengal,Darjiling,726,344,-0.6985732964701223
mizoram,Lunglei,726,187,-0.6985732964701223
andhra pradesh,Mahbubnagar,722,547,-0.699182739082415
the dadra and nagar haveli and daman and diu,Dadra And Nagar Haveli,716,2,-0.7000969030008539
chhattisgarh,Dantewada,710,194,-0.7010110669192928
punjab,S.A.S Nagar,705,2,-0.7017728701846586
telangana,Medchal Malkajgiri,704,2,-0.7019252308377317
odisha,Jagatsinghpur,694,423,-0.7034488373684633
karnataka,yadgir,689,401,-0.7042106406338291
tripura,Gomati,679,255,-0.7057342471645606
jammu and kashmir,Shupiyan,666,69,-0.7077149356545116
andhra pradesh,Dr. B. R. Ambedkar Konaseema,665,561,-0.7078672963075847
telangana,Warangal Urban,663,350,-0.708172017613731
andhra pradesh,Karimnagar,659,552,-0.7087814602260237
mizoram,Saiha,657,107,-0.70908618153217
west bengal,Medinipur West,645,2,-0.7109145093690479
tripura,Unakoti,639,307,-0.7118286732874868
andhra pradesh,Eluru,629,524,-0.7133522798182184
madhya pradesh,Harda *,610,206,-0.7162471322266083
tamil nadu,Thiruvallur,605,223,-0.717008935491974
jharkhand,Pashchimi Singhbhum,599,174,-0.717923099410413
telangana,Peddapalli,588,402,-0.7195990665942177
jammu and kashmir,Samba,588,281,-0.7195990665942177
maharashtra,Bid,568,346,-0.7226462796556807
jharkhand,Hazaribag,566,247,-0.7229510009618271
nagaland,Wokha,558,87,-0.7241698861864123
uttar pradesh,Bhadohi,546,355,-0.7259982140232901
andhra pradesh,Anakapalli,543,443,-0.7264552959825096
telangana,Medchal−malkajgiri,535,327,-0.7276741812070948
jammu and kashmir,Kargil,526,248,-0.7290454270847532
andhra pradesh,Nizamabad,524,354,-0.7293501483908995
assam,Majuli,515,146,-0.7307213942685579
west bengal,Kalimpong,513,147,-0.7310261155747042
andhra pradesh,Parvathipuram Manyam,508,393,-0.73178791884007
tamil nadu,Mayiladuthurai,502,421,-0.7327020827585089
sikkim,West Sikkim,501,103,-0.732854443411582
rajasthan,Jalore,494,5,-0.7339209679830941
ladakh,Kargil,492,220,-0.7342256892892405
andhra pradesh,Bapatla,492,414,-0.7342256892892405
west bengal,24 Paraganas South,490,1,-0.7345304105953867
nagaland,Mokokchung,490,154,-0.7345304105953867
karnataka,Davanagere,483,380,-0.7355969351668988
sikkim,South Sikkim,459,100,-0.7392535908406546
chhattisgarh,Sakti,455,256,-0.7398630334529471
arunachal pradesh,Papum Pare,447,239,-0.7410819186775324
west bengal,South Dinajpur,446,248,-0.7412342793306055
odisha,Nabarangpur,442,1,-0.7418437219428982
madhya pradesh,Mauganj,438,223,-0.7424531645551907
assam,Sivasagar,422,4,-0.7448909350043612
maharashtra,Mumbai( Sub Urban ),419,340,-0.7453480169635807
madhya pradesh,Maihar,418,252,-0.7455003776166539
jammu and kashmir,Shopian,412,1,-0.7464145415350928
odisha,Subarnapur,405,250,-0.7474810661066048
puducherry,Karaikal,405,257,-0.7474810661066048
punjab,Firozpur,395,291,-0.7490046726373364
tamil nadu,Kanchipuram,387,4,-0.7502235578619216
jharkhand,Garhwa *,381,138,-0.7511377217803605
karnataka,Chamrajnagar,380,285,-0.7512900824334338
sikkim,East,370,236,-0.7528136889641652
maharashtra,Ahmednagar,368,2,-0.7531184102703116
jharkhand,Sahibganj,365,106,-0.753575492229531
rajasthan,Chittaurgarh,357,237,-0.7547943774541163
nagaland,Noklak,354,58,-0.7552514594133357
west bengal,North Dinajpur,342,240,-0.7570797872502135
maharashtra,Ahmed Nagar,340,241,-0.7573845085563599
sikkim,East Sikkim,339,228,-0.757536869209433
tripura,Khowai,339,169,-0.757536869209433
punjab,Muktsar,334,202,-0.7582986724747988
kerala,Kasargod,315,260,-0.7611935248831887
rajasthan,Jhunjhunu,311,241,-0.7618029674954814
jharkhand,Kodarma,310,148,-0.7619553281485545
telangana,Rangareddy,300,170,-0.7634789346792861
jharkhand,Pakaur,297,110,-0.7639360166385055
chhattisgarh,Manendragarh–Chirmiri–Bharatpur,294,140,-0.764393098597725
jharkhand,Palamau,286,100,-0.7656119838223102
telangana,Ranga Reddy,284,1,-0.7659167051284566
arunachal pradesh,West Kameng,278,127,-0.7668308690468955
punjab,S.A.S Nagar(Mohali),277,225,-0.7669832296999686
mizoram,Kolasib,275,124,-0.7672879510061149
chhattisgarh,Mohla-Manpur-Ambagarh Chouki,259,134,-0.7697257214552854
bihar,Purnea,257,137,-0.7700304427614316
assam,Dima Hasao,250,30,-0.7710969673329438
karnataka,Chamarajanagar,249,176,-0.7712493279860169
karnataka,Bagalkot *,249,182,-0.7712493279860169
nagaland,Shamator,247,58,-0.7715540492921632
chhattisgarh,Khairagarh Chhuikhadan Gandai,246,128,-0.7717064099452363
andhra pradesh,Visakhapatanam,226,1,-0.7747536230066995
maharashtra,Chatrapati Sambhaji Nagar,211,70,-0.7770390328027967
sikkim,West,208,112,-0.7774961147620162
jammu and kashmir,Leh,206,111,-0.7778008360681625
karnataka,Ramanagara,204,1,-0.7781055573743089
lakshadweep,Lakshadweep,203,159,-0.778257918027382
karnataka,Bengaluru South,203,83,-0.778257918027382
sikkim,South,197,126,-0.7791720819458209
odisha,Anugul,194,172,-0.7796291639050403
west bengal,Hugli,194,181,-0.7796291639050403
arunachal pradesh,West Siang,192,99,-0.7799338852111867
punjab,Nawanshahr,192,157,-0.7799338852111867
andaman and nicobar islands,South Andaman,190,152,-0.780238606517333
chhattisgarh,Sarangarh-Bilaigarh,186,131,-0.7808480491296256
uttar pradesh,Bulandshahar,185,136,-0.7810004097826988
nagaland,Chumukedima,184,71,-0.7811527704357719
arunachal pradesh,East Kameng,181,67,-0.7816098523949914
odisha,Baudh,175,125,-0.7825240163134303
mizoram,Mamit,171,80,-0.783133458925723
assam,Sribhumi,169,148,-0.7834381802318693
arunachal pradesh,East Siang,168,77,-0.7835905408849424
arunachal pradesh,Lohit,166,83,-0.7838952621910887
himachal pradesh,Kinnaur,163,150,-0.7843523441503082
pondicherry,Karaikal,162,133,-0.7845047048033813
karnataka,Chikmagalur,154,127,-0.7857235900279665
arunachal pradesh,Tawang,154,85,-0.7857235900279665
arunachal pradesh,Namsai,150,87,-0.7863330326402591
uttarakhand,Hardwar,146,123,-0.7869424752525518
manipur,Jiribam,145,69,-0.7870948359056249
karnataka,Gadag *,145,105,-0.7870948359056249
maharashtra,Dharashiv,144,125,-0.7872471965586981
meghalaya,Kamrup,143,1,-0.7873995572117712
arunachal pradesh,Upper Subansiri,143,53,-0.7873995572117712
madhya pradesh,Niwari,142,110,-0.7875519178648444
maharashtra,Nandurbar *,140,114,-0.7878566391709907
chhattisgarh,Gaurela-pendra-marwahi,140,86,-0.7878566391709907
rajasthan,Dhaulpur,139,78,-0.7880089998240638
andaman and nicobar islands,North And Middle Andaman,132,99,-0.7890755243955759
bihar,Purba Champaran,127,106,-0.7898373276609417
ladakh,Leh,125,84,-0.7901420489670881
karnataka,Haveri *,117,92,-0.7913609341916733
tamil nadu,Ranipet,111,96,-0.7922750981101122
arunachal pradesh,Lower Dibang Valley,109,54,-0.7925798194162584
manipur,Kakching,109,61,-0.7925798194162584
arunachal pradesh,Lower Subansiri,105,58,-0.7931892620285511
bihar,Aurangabad(bh),105,80,-0.7931892620285511
arunachal pradesh,Siang,103,45,-0.7934939833346975
mizoram,Serchhip,102,58,-0.7936463439877706
arunachal pradesh,Tirap,99,63,-0.79410342594699
madhya pradesh,Pandhurna,98,62,-0.7942557866000631
dadra and nagar haveli and daman and diu,Dadra and Nagar Haveli,88,57,-0.7957793931307947
maharashtra,Raigarh(MH),88,66,-0.7957793931307947
uttar pradesh,Sant Ravidas Nagar Bhadohi,84,64,-0.7963888357430874
uttar pradesh,Jyotiba Phule Nagar,84,66,-0.7963888357430874
andhra pradesh,Karim Nagar,82,68,-0.7966935570492336
bihar,Samstipur,82,74,-0.7966935570492336
arunachal pradesh,Kra Daadi,81,38,-0.7968459177023068
telangana,Jangaon,81,66,-0.7968459177023068
mizoram,Mammit,79,59,-0.7971506390084531
andaman & nicobar islands,Andamans,75,67,-0.7977600816207457
arunachal pradesh,Kurung Kumey,75,34,-0.7977600816207457
andaman and nicobar islands,Nicobar,75,38,-0.7977600816207457
andhra pradesh,K.V.Rangareddy,69,64,-0.7986742455391846
dadra and nagar haveli and daman and diu,Daman,63,41,-0.7995884094576236
daman and diu,Diu,62,51,-0.7997407701106968
jammu & kashmir,Jammu,62,60,-0.7997407701106968
sikkim,North Sikkim,62,47,-0.7997407701106968
rajasthan,Deeg,61,35,-0.7998931307637699
delhi,South East Delhi,60,37,-0.800045491416843
haryana,Yamunanagar,59,39,-0.8001978520699162
daman and diu,Daman,58,41,-0.8003502127229893
maharashtra,Gondiya *,57,49,-0.8005025733760625
uttarakhand,Garhwal,56,45,-0.8006549340291357
assam,Tamulpur District,55,49,-0.8008072946822088
bihar,Monghyr,49,42,-0.8017214586006477
jammu & kashmir,Baramula,47,36,-0.802026179906794
sikkim,North,44,33,-0.8024832618660135
arunachal pradesh,Upper Siang,43,34,-0.8026356225190867
odisha,NUAPADA,39,32,-0.8032450651313793
himachal pradesh,Lahul & Spiti,38,32,-0.8033974257844524
andaman & nicobar islands,South Andaman,38,35,-0.8033974257844524
arunachal pradesh,Anjaw,37,20,-0.8035497864375256
mizoram,Khawzawl,36,17,-0.8037021470905987
arunachal pradesh,Shi-yomi,35,19,-0.8038545077436718
chhattisgarh,Janjgir - Champa,33,24,-0.8041592290498182
maharashtra,Washim *,32,28,-0.8043115897028914
nagaland,Tseminyu,32,19,-0.8043115897028914
tripura,Dhalai  *,32,19,-0.8043115897028914
himachal pradesh,Lahul and Spiti,32,31,-0.8043115897028914
nagaland,Niuland,31,22,-0.8044639503559645
arunachal pradesh,Lower Siang,31,24,-0.8044639503559645
bihar,Bhabua,31,29,-0.8044639503559645
arunachal pradesh,Kamle,30,17,-0.8046163110090376
delhi,Najafgarh,30,25,-0.8046163110090376
assam,Bajali,29,28,-0.8047686716621109
maharashtra,Gondia,29,28,-0.8047686716621109
bihar,Sheikpura,29,24,-0.8047686716621109
west bengal,Medinipur,29,27,-0.8047686716621109
pondicherry,Yanam,26,20,-0.8052257536213303
chhattisgarh,Janjgir Champa,25,25,-0.8053781142744034
dadra & nagar haveli,Dadra & Nagar Haveli,25,24,-0.8053781142744034
sikkim,Namchi,24,22,-0.8055304749274765
karnataka,Chamarajanagar *,23,23,-0.8056828355805498
dadra and nagar haveli and daman and diu,Diu,22,18,-0.8058351962336229
andhra pradesh,K.v. Rangareddy,19,18,-0.8062922781928423
uttar pradesh,Mahrajganj,19,19,-0.8062922781928423
odisha,jajpur,18,16,-0.8064446388459156
nagaland,Meluri,17,12,-0.8065969994989887
odisha,Jajpur,17,17,-0.8065969994989887
west bengal,MALDA,15,11,-0.806901720805135
chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,14,12,-0.8070540814582081
maharashtra,Ahilyanagar,13,12,-0.8072064421112812
odisha,ANUGUL,13,11,-0.8072064421112812
mizoram,Saitual,12,8,-0.8073588027643545
daman & diu,Diu,12,11,-0.8073588027643545
manipur,Pherzawl,11,6,-0.8075111634174276
west bengal,hooghly,10,10,-0.8076635240705008
arunachal pradesh,Dibang Valley,10,9,-0.8076635240705008
daman & diu,Daman,9,9,-0.8078158847235739
jammu & kashmir,Kupwara,9,6,-0.8078158847235739
rajasthan,Deeg ,8,8,-0.807968245376647
bihar,Aurangabad(BH),8,8,-0.807968245376647
jammu & kashmir,Kathua,8,8,-0.807968245376647
puducherry,Yanam,7,7,-0.8081206060297202
andhra pradesh,Mahabubnagar,7,7,-0.8081206060297202
west bengal,HOOGHLY,7,7,-0.8081206060297202
telangana,Warangal (urban),7,5,-0.8081206060297202
uttar pradesh,Kushinagar *,6,6,-0.8082729666827934
west bengal,Hawrah,6,5,-0.8082729666827934
tamil nadu,Tirupathur,4,4,-0.8085776879889397
jammu & kashmir,Anantnag,4,4,-0.8085776879889397
andhra pradesh,chittoor,4,4,-0.8085776879889397
meghalaya,Jaintia Hills,4,4,-0.8085776879889397
arunachal pradesh,Pakke Kessang,4,4,-0.8085776879889397
jammu & kashmir,Pulwama,4,4,-0.8085776879889397
jammu & kashmir,Kargil,4,4,-0.8085776879889397
chandigarh,Rupnagar,3,3,-0.8087300486420128
west bengal,HOWRAH,3,3,-0.8087300486420128
sikkim,Mangan,3,3,-0.8087300486420128
puducherry,Pondicherry,3,3,-0.8087300486420128
himachal pradesh,Lahaul and Spiti,3,3,-0.8087300486420128
odisha,Anugal,3,3,-0.8087300486420128
jammu & kashmir,Leh (ladakh),3,3,-0.8087300486420128
uttar pradesh,Raebareli,3,2,-0.8087300486420128
west bengal,NADIA,3,3,-0.8087300486420128
jammu & kashmir,Srinagar,3,3,-0.8087300486420128
arunachal pradesh,Leparada,3,3,-0.8087300486420128
karnataka,Bijapur(KAR),3,2,-0.8087300486420128
west bengal,nadia,3,3,-0.8087300486420128
west bengal,South 24 parganas,2,1,-0.8088824092950859
west bengal,South 24 Pargana,2,2,-0.8088824092950859
west bengal,West Medinipur,2,2,-0.8088824092950859
jammu & kashmir,Doda,2,2,-0.8088824092950859
jammu & kashmir,Rajauri,2,2,-0.8088824092950859
telangana,Medchal?malkajgiri,2,2,-0.8088824092950859
delhi,North East   *,2,1,-0.8088824092950859
west bengal,Burdwan,2,1,-0.8088824092950859
tamil nadu,Tuticorin,2,2,-0.8088824092950859
jammu & kashmir,Badgam,2,2,-0.8088824092950859
jammu & kashmir,Bandipur,2,2,-0.8088824092950859
mizoram,Hnahthial,2,2,-0.8088824092950859
jammu & kashmir,Udhampur,2,2,-0.8088824092950859
rajasthan,Didwana-Kuchaman,2,2,-0.8088824092950859
jharkhand,Bokaro *,2,2,-0.8088824092950859
karnataka,Udupi *,2,2,-0.8088824092950859
rajasthan,Salumbar,1,1,-0.8090347699481591
rajasthan,Beawar,1,1,-0.8090347699481591
west bengal,KOLKATA,1,1,-0.8090347699481591
tamil nadu,Namakkal   *,1,1,-0.8090347699481591
odisha,Kendrapara *,1,1,-0.8090347699481591
tamil nadu,Tiruvarur,1,1,-0.8090347699481591
rajasthan,Balotra,1,1,-0.8090347699481591
andaman & nicobar islands,Nicobars,1,1,-0.8090347699481591
odisha,ANGUL,1,1,-0.8090347699481591
andhra pradesh,rangareddi,1,1,-0.8090347699481591
maharashtra,Hingoli *,1,1,-0.8090347699481591
west bengal,Hooghiy,1,1,-0.8090347699481591
jammu and kashmir,punch,1,1,-0.8090347699481591
jammu & kashmir,Punch,1,1,-0.8090347699481591
haryana,Jhajjar *,1,1,-0.8090347699481591
west bengal,East Midnapur,1,1,-0.8090347699481591
uttar pradesh,Bagpat,1,1,-0.8090347699481591
